Id,Attrition
1,0.2224320427997086
2,0.15186576322693157
3,0.15703073780575041
4,0.2744336055450613
5,0.15917669672509585
6,0.22947164598857675
7,0.3614670038970625
8,0.2236690987967599
9,0.21681332770249667
10,0.1306931728767074
11,0.15132504568638921
12,0.3915122987439393
13,0.15923158413559413
14,0.09316353638543959
15,0.08035661059966052
16,0.23354734988684975
17,0.3998939056643846
18,0.23161371393363697
19,0.14950084836236563
20,0.018216359637955527
21,0.0493402454595453
22,0.49933786585448503
23,0.08683125791223702
24,0.06429244647828442
25,0.20502189544766045
26,0.07372217914905423
27,0.06766961750896201
28,0.05687948045476541
29,0.6981139973721369
30,0.07482415193246682
31,0.161959348933273
32,0.1689747003913601
33,0.3497064346939203
34,0.2020832610777927
35,0.04632453115970586
36,0.10607495582005956
37,0.0922727091466708
38,0.13136780132467607
39,0.2814743635238895
40,0.22173610007125344
41,0.5600600010617202
42,0.2221732057151684
43,0.10621989009374372
44,0.08924590431699117
45,0.17230517840801124
46,0.08286597880180185
47,0.20619600046667144
48,0.1809714472707273
49,0.03007464005792495
50,0.21604898081908822
51,0.5583027053763951
52,0.10757027688646227
53,0.14390952230614826
54,0.4061824908751379
55,0.21485935455083432
56,0.28648050691342564
57,0.08355889674533908
58,0.4255956489012439
59,0.045783391350654776
60,0.12692221272172882
61,0.14862781953298795
62,0.07155599237915218
63,0.25216341180459956
64,0.07535018341527597
65,0.09054224992349204
66,0.15262490788998856
67,0.10236019992090034
68,0.08776298687918031
69,0.2588226295090103
70,0.13788941117191655
71,0.35585848674937226
72,0.07980432522343665
73,0.16902766277519438
74,0.19922520975700472
75,0.22189805099558743
76,0.30514082620360966
77,0.11413072950664668
78,0.22148084880265662
79,0.047113176552354946
80,0.6174828009173161
81,0.15146123143843646
82,0.2606158684459141
83,0.1343365996245054
84,0.057536762170648445
85,0.30450268285251336
86,0.1141022504263745
87,0.190324315721526
88,0.21275929342537747
89,0.06585591158345774
90,0.5103733525364931
91,0.3307625863999325
92,0.12894439881908967
93,0.37326442218628697
94,0.12062765588459402
95,0.46495147134736575
96,0.309638259818241
97,0.2269171312289024
98,0.1322553150272746
99,0.05203885987949193
100,0.06494158306811833
101,0.28096101887075875
102,0.035408394459589945
103,0.15896438551056263
104,0.16344969692503317
105,0.24908793893069983
106,0.12478163566414663
107,0.0755191987135883
108,0.11118085634626645
109,0.04443821349648628
110,0.07722733055756026
111,0.22756081947308288
112,0.24427183404206881
113,0.20704738952401272
114,0.1718744121889747
115,0.14010714180954398
116,0.04393438862777184
117,0.06988944939687555
118,0.04871568043157587
119,0.11066404302044446
120,0.12140617101728289
121,0.33742273757455643
122,0.1900535855278165
123,0.0663113322994548
124,0.27275557401647155
125,0.28345798515552934
126,0.04306215819164685
127,0.0672815777569385
128,0.20832453626780204
129,0.45138366999681057
130,0.19069429638597513
131,0.2609229479050201
132,0.04253518767122368
133,0.20523805893607464
134,0.13892422972826834
135,0.13972034232916458
136,0.11583845350604742
137,0.5987083297530542
138,0.12640977623076247
139,0.35974556742212643
140,0.06923022987066156
141,0.12981332316430216
142,0.36680898272262097
143,0.07952495805405478
144,0.03308352073015468
145,0.15355105897807916
146,0.3345304546663659
147,0.10612398270720763
148,0.38836173421392234
149,0.17432795319598904
150,0.24955531702969705
151,0.35495067101139677
152,0.26470661112533145
153,0.11577472701213538
154,0.623328260695021
155,0.2008704839888358
156,0.08719988688828087
157,0.14083101462965777
158,0.13602900150115518
159,0.07836271668291034
160,0.05992342305430057
161,0.332761532870609
162,0.1348972569805043
