Id,Attrition
0,0.010463640824180049
1,0.00464423195074676
2,0.03419335726919056
3,0.043419540664472366
4,0.002659197605273277
5,0.008170570518657508
6,0.032556059223513
7,0.012594518278232505
8,0.07284713982317277
9,0.004057341787743801
10,0.0035473012119785125
11,0.02312169036687472
12,0.003256555698934007
13,0.011114028392545447
14,0.006938450169544477
15,0.03326188980669922
16,0.024796725492481637
17,0.07507548190062774
18,0.015262288795979226
19,0.0023731045284575932
20,0.0027579000253590384
21,0.538210997884385
22,0.008965214122617714
23,0.008792501846560387
24,0.009665394996900568
25,0.005975472339993221
26,0.006229411350951846
27,0.00777713356897357
28,0.1607277275866206
29,0.01976582716783942
30,0.011234250558850002
31,0.0725833836757354
32,0.049735324260717334
33,0.06509739850900222
34,0.006820748258775927
35,0.012150405678259856
36,0.013415835470124468
37,0.004382207250291936
38,0.10414340747173757
39,0.10637215648177929
40,0.4853102420478728
41,0.07842022023091229
42,0.0064921061682646315
43,0.009526389054894448
44,0.0032133191345592926
45,0.03889955119552042
46,0.012264856566081552
47,0.007610704170731478
48,0.0005561083531868533
49,0.11723446452768538
50,0.026787845901856146
51,0.010406691125528665
52,0.07505677138428558
53,0.07572766431376388
54,0.21368818752327967
55,0.07980240059216097
56,0.009636210171560307
57,0.3015788898452198
58,0.0008371993260945631
59,0.01335161086355964
60,0.010627724832667806
61,0.022158588196950515
62,0.12595606351562535
63,0.006845849743293818
64,0.0662559252476909
65,0.0384243029759754
66,0.019803832399428893
67,0.10012472240867197
68,0.06996425385840313
69,0.02768345892723922
70,0.030047211030577774
71,0.005235058886652306
72,0.08021633906535146
73,0.19729547336170047
74,0.10399317249583057
75,0.33576731911696633
76,0.008986147638313706
77,0.03861632638086521
78,0.05851584078272525
79,0.04462576358620049
80,0.008216267760960223
81,0.03964758041356655
82,0.045271645221759506
83,0.0004439974698116946
84,0.021670403190201516
85,0.004595728418971505
86,0.12306770853969459
87,0.1678766557225691
88,0.027681346063216553
89,0.03238126576933414
90,0.16718927245597406
91,0.016155345717331286
92,0.03969535574911836
93,0.020188254883329867
94,0.3073242711939233
95,0.11937254802614827
96,0.045696271793250545
97,0.007746367579115979
98,0.0024321088793476183
99,0.0205792903052413
100,0.029538054305540812
101,0.023826818473138115
102,0.011463464861750046
103,0.015162656793082457
104,0.031087061925529364
105,0.03177698456822903
106,0.03474581296968337
107,0.061825664223603645
108,0.012690204749488452
109,0.0036777029564372316
110,0.04925846699972287
111,0.14437815747079197
112,0.025746120786696743
113,0.0063117552240331155
114,0.05510156281997864
115,0.01398790419541971
116,0.004585370945875956
117,0.008647053057014627
118,0.05408659652707499
119,0.013864116710626458
120,0.1199639524128557
121,0.016661406682730636
122,0.03470162741836375
123,0.12332821449416444
124,0.2549214757607555
125,0.006701528102199021
126,0.024469887113464317
127,0.24587076114780612
128,0.13867547649226278
129,0.011610877592088564
130,0.03867561090963164
131,0.0034628282074008645
132,0.009060658540991971
133,0.11711236063767323
134,0.005654441087337523
135,0.013913206177648171
136,0.5893300002174922
137,0.015954374684322495
138,0.24739990867677397
139,0.008445515157919019
140,0.025631134841252786
141,0.09558821959451015
142,0.015606821798032322
143,0.027312372369291446
144,0.03809822425972791
145,0.07153360035349686
146,0.10986269001470222
147,0.11825105169643439
148,0.0387974673822887
149,0.26492177362718844
150,0.20457145642594063
151,0.1263528325032839
152,0.008948365456893691
153,0.24048794060938936
154,0.021835742787303717
155,0.02043523662390868
156,0.007650257894838753
157,0.027666350094787785
158,0.02140373414917257
159,0.026765018942309416
160,0.30557075329592764
161,0.10030803429964535
162,0.10479489783033072
163,0.00352215048020041
164,0.051737652063453966
165,0.1829161845333419
166,0.09045064700454646
167,0.27975086088341494
168,0.0030739866768098104
169,0.042965700588622535
170,0.017466692886733175
171,0.018421250364504992
172,0.19059841586519494
173,0.5655711326708333
174,0.005623514124959418
175,0.07602798593427194
176,0.051650930856775044
177,0.03847267344217681
178,0.031236204109572743
179,0.2559213484269901
180,0.16779220017735105
181,0.36190499629535233
182,0.3109062661591531
183,0.012377939303100414
184,0.5864657628643613
185,0.021359283497749786
186,0.007103895298228819
187,0.029584486632795923
188,0.012507785655966074
189,0.026229522795820633
190,0.10053008686938066
191,0.023682972202917155
192,0.013037001534146006
193,0.09001266590403552
194,0.4243931414347214
195,0.196030250870209
196,0.04805983510916196
197,0.04575870272784058
198,0.01064057153569892
199,0.08915591649843227
200,0.042865702472403316
201,0.30906502353066884
202,0.5738369522953025
203,0.007593765619037424
204,0.06913933320002884
205,0.01857077327166425
206,0.4611290926081734
207,0.09560230568204157
208,0.09978397331250737
209,0.15850485325694896
210,0.4754294064064458
211,0.047475894096956454
212,0.01749406394124043
213,0.09914109523345391
214,0.5483965242246682
215,0.1937011915004971
216,0.4460463367872205
217,0.03203741584098055
218,0.12552888401033455
219,0.03694200854383389
220,0.11225952404533605
221,0.0791246657363236
222,0.10840429285308052
223,0.08273256556340372
224,0.23879250156797655
225,0.014418156268807925
226,0.1744705769425312
227,0.15323079597156908
228,0.026780462802456093
229,0.0941914079850148
230,0.6738111249985741
231,0.03960731782510605
232,0.10940696235668396
233,0.08559968460851869
234,0.011371919700434246
235,0.036925634879186583
