Id,Attrition
1,0.025419274889846948
2,0.0068556603231716634
3,0.03261639513356574
4,0.018079120414264835
5,0.004683808567470526
6,0.03989999657802594
7,0.037062844212593433
8,0.0033156139398728295
9,0.005852006164333806
10,0.009418632164073681
11,0.0027339941581511584
12,0.014805577652719368
13,0.0004937049837907984
14,0.006743728362217052
15,0.004667293454497282
16,0.0020490077868537786
17,0.14656707798315152
18,0.0027741938998736898
19,0.006772126674045431
20,0.0030458715139364432
21,0.0003902931538150399
22,0.014359393764366905
23,0.0037649898464733695
24,0.02196466239296965
25,0.012546170472513463
26,0.009092819735498298
27,0.007746177106517562
28,0.0051139993847812365
29,0.006213834529167243
30,0.004549902249717067
31,0.022796395119263266
32,0.004881429915061609
33,0.006421428663772204
34,0.05117549860666883
35,0.0038322904400718053
36,0.03982528652305032
37,0.040487431555005254
38,0.0024324457019843483
39,0.012983432273481081
40,0.10249759064629534
41,0.21775626393226144
42,0.01025494315072513
43,0.0031997059160857387
44,0.006969892207807016
45,0.017810381339934775
46,0.0065899990526642
47,0.009724397344069954
48,0.02744580030474714
49,0.00022534789091644566
50,0.0038263605483859946
51,0.012691189048059291
52,0.003662362440670724
53,0.0621937726787738
54,0.02933244096686418
55,0.15077744394158846
56,0.006114031675505723
57,0.013581595870555596
58,0.05549639440230612
59,0.01132873981925291
60,0.00803617635003656
61,0.001049469920807063
62,0.011103554446658512
63,0.018957800784311706
64,0.016185816676695327
65,0.052685403162067726
66,0.012168271751141432
67,0.06177370630697431
68,0.004148629011358853
69,0.004996187437494238
70,0.007472478576162716
71,0.12954627920198708
72,0.011607205188174478
73,0.0030981169285105585
74,0.049533596567302766
75,0.0037500143610711325
76,0.08281465989595721
77,0.00960305423635564
78,0.025682728084386305
79,0.023938233736989993
80,0.08059078282455523
81,0.014862541356697064
82,0.025982994334798004
83,0.021912276641645807
84,0.001174660102138206
85,0.11561266118214687
86,0.003788752606017122
87,0.0385693354333413
88,0.2013140248831543
89,0.003465596134413395
90,0.03150582444934181
91,0.001642634722320763
92,0.053476060746108736
93,0.04342768409999223
94,0.03336598889591982
95,0.06126627430462553
96,0.010007947779686952
97,0.011720825064681228
98,0.0034568921397922113
99,0.006307456050603621
100,0.011482020420913095
101,0.05665090245626658
102,0.005492778854000133
103,0.02122364873002051
104,0.00486546080105735
105,0.030217412506450325
106,0.0287628846184556
107,0.011443695147845443
108,0.02178364537100851
109,0.0015113485641662797
110,0.0011874376234123944
111,0.002807664260046841
112,0.016273167194326612
113,0.1295429581825952
114,0.0016398659789880602
115,0.08010307797087822
116,0.01979154269014943
117,0.0003976999393433988
118,0.013574574485263672
119,0.030491706518357555
120,0.020922967163385448
121,0.09145873382054594
122,0.04467365097530497
123,0.026003746583411702
124,0.00536746679098953
125,0.1628359626268192
126,0.0019548827098802126
127,0.004559282260187222
128,0.2597722630601285
129,0.035635285624167554
130,0.0031397981459919022
131,0.010352939672957586
132,0.0013495947851414588
133,0.0348139613624569
134,0.025275629303424453
135,0.0013842390280646192
136,0.0329613110182472
137,0.15546550686114427
138,0.009283826733292611
139,0.002000735058690647
140,0.02771190530240971
141,0.0025378172932404904
142,0.09569276484980312
143,0.008288127979137692
144,0.006228802923672354
145,0.05709231896289204
146,0.0561054274936623
147,0.01238687721726787
148,0.00704210799866929
149,0.025991948493408103
150,0.12270110021773058
151,0.22804688283320262
152,0.0026088438898388463
153,0.008530120625460885
154,0.07109997124022223
155,0.0481286914101593
156,0.026823692906301853
157,0.058566946782776165
158,0.001761169078903102
159,0.008603883732946786
160,0.002823064554462888
161,0.09023760527975534
162,0.00673370665706332
163,0.008837812621159907
164,0.007578509559943805
165,0.005200320984274518
166,0.011073747006545178
167,0.052923260917136804
168,0.041545351157106815
169,0.004632865943893427
170,0.01626086482619676
171,0.03000748590823282
172,0.0052326695320907765
173,0.015925979280042912
174,0.01724945084764015
175,0.009083451082958474
176,0.003260958918825152
177,0.0035637470264407575
178,0.037237189575182836
179,0.05611063665711575
180,0.03910738155227471
181,0.007365220320424159
182,0.09803681847963812
183,0.007626173560965049
184,0.005425558161948335
185,0.014271601620285328
186,0.027547588302522786
187,0.002417230042188884
188,0.006271594910077662
189,0.0015746358174467926
190,0.023666259529085267
191,0.06399257607705126
192,0.04470135321330101
193,0.0010613578161510426
194,0.09986557041608637
195,0.004377900018152073
196,0.004884519084496885
197,0.09699802775460191
198,0.056197252611492554
199,0.004413215732073858
200,0.004922513553465973
201,0.01115459979135369
202,0.09926708678858089
203,0.2865843703246636
204,0.0037987253051065062
205,0.005261781373835485
206,0.009405412261782514
207,0.015872318800224862
208,0.011405832154421721
209,0.023682463093735007
210,0.05430209358566518
211,0.008935399683832041
212,0.03802042913724992
213,0.019835668046647104
214,0.023494714353714266
215,0.16400585739024304
216,0.005245429259184231
217,0.05234130598447037
218,0.018637913807533626
219,0.010527090454493281
220,0.011546052341988322
221,0.009845130426923377
222,0.030581805432180344
223,0.059456671466489745
224,0.1481212932708928
225,0.010544726242762906
226,0.002072910662989025
227,0.01570571371161849
228,0.03338863955313636
229,0.053721837850247506
230,0.09244517828730203
231,0.07476246585853123
232,0.007595788139799533
233,0.04485976274636055
234,0.018505977330921106
235,0.0009820161668789764
236,0.04035280210838523
237,0.008681404736306965
238,0.002753152314910407
239,0.009222777182624339
240,0.013405136875062042
241,0.016201225893002654
242,0.0054144330843326855
243,0.04555429206162355
244,0.03330936051759107
245,0.016715981929402497
246,0.020060387037288078
247,0.17470462105842022
248,0.009019333269613261
249,0.0002826334694571237
250,0.0019292320822287088
251,0.019121300999624325
252,0.006477127751818244
