Id,Attrition
1,0.4647752886954105
2,0.46701504847679015
3,0.46701569510873575
4,0.4670240166580998
5,0.46710546075769915
6,0.46682933548149413
7,0.4669825353196734
8,0.467015048742466
9,0.4670150378219685
10,0.4662283967119514
11,0.4668473109966736
12,0.7788722023287263
13,0.5386084884993577
14,0.26641086506105965
15,0.28551537936783217
16,0.46696614360577765
17,0.5413671726278201
18,0.5258348448209027
19,0.4661379874537174
20,0.4688529709208345
21,0.4753070759558003
22,0.4670123771622486
23,0.4670141143572837
24,0.4669894745031138
25,0.459613075740186
26,0.46700788000381266
27,0.4586086259928394
28,0.46676627487356637
29,0.4669955237660074
30,0.4587197303608967
31,0.45479320657637373
32,0.4117544406450979
33,0.44396486005434743
34,0.4670128613191013
35,0.46693194540817273
36,0.4670149123250068
37,0.4657863015219973
38,0.46701498835399563
39,0.5153425322079525
40,0.46701561073418707
41,0.4669535077983515
42,0.4677684346013851
43,0.46701504840005836
44,0.5149820786495092
45,0.4668096239335173
46,0.10280855151335405
47,0.5555524366014849
48,0.46653213436796254
49,0.46701478277736674
50,0.4670150459922895
51,0.46560207539997567
52,0.46532352663801996
53,0.47848844007968466
54,0.4620454665952288
55,0.4665471250732896
56,0.5
57,0.4661440632156667
58,0.4326608218717765
59,0.4080219972550336
60,0.4364654880388983
61,0.4666529477071176
62,0.5412784373939405
63,0.4659470949503594
64,0.46701092191248234
65,0.5261715359450001
66,0.46701465872768094
67,0.462287975498197
68,0.46124363865943835
69,0.3989014116333952
70,0.4674261294279929
71,0.46472106720775064
72,0.041500433059421804
73,0.4312589081580988
74,0.44751629607248183
75,0.4665976177356322
76,0.458902659343951
77,0.47402066747392424
78,0.46211474435941097
79,0.4669719082255171
80,0.4645005175039106
81,0.46608559366984953
82,0.46698502494311867
83,0.4689096684397199
84,0.46701205895476416
85,0.4671420995335417
86,0.45150164083246197
87,0.467149252422479
88,0.46701452931294796
89,0.4667587694685076
90,0.4373572091522339
91,0.4670205422808916
92,0.4662326705167109
93,0.46702770157933565
94,0.4665504244067211
95,0.25285303698840716
96,0.5108767269899133
97,0.45553029744775964
98,0.46205369809217156
99,0.466666883457081
100,0.4669853276569023
101,0.44480861575041164
102,0.46667032332846575
103,0.4644922605884151
104,0.46701417310515386
105,0.23193135484120372
106,0.4670140609001881
107,0.4670140910975146
108,0.46098560935451943
109,0.467015003605833
110,0.46698786014957633
111,0.8106855218379289
112,0.4029497844859507
113,0.3642442173485235
114,0.44822546521058737
115,0.46684035783215727
116,0.46699472528946673
117,0.36022983395696856
118,0.466294143032282
119,0.4705290201969934
120,0.7561713333275447
121,0.47121020150128723
122,0.47347860779501305
123,0.4669954314430384
124,0.4669171671589144
125,0.5
126,0.45841889849750767
127,0.3339719692930618
128,0.4674182719872083
129,0.4657244653125195
130,0.46437797033314165
131,0.477801390023342
132,0.46071818081056926
133,0.46664836489883565
134,0.46491234254478636
135,0.4672287125193946
136,0.31655188216646374
137,0.5
138,0.3189450936243312
139,0.47558035849137836
140,0.4654309033535752
141,0.3430158034656745
142,0.45757959230459033
143,0.45429020384640617
144,0.4669548794350918
145,0.9675756075094831
146,0.46317820908274476
147,0.46701504107422376
148,0.4669387454242201
149,0.46698180307447174
150,0.46699466307819604
151,0.44933110505964174
152,0.48962795575662865
153,0.46701190342640614
154,0.42556971190900994
155,0.23235347413223142
156,0.1182173927797163
157,0.4658521172369872
158,0.4666485943124754
159,0.46703281090239024
160,0.432315948932783
161,0.4547878188520965
162,0.4625045991993865
163,0.4670123204823703
164,0.4648442784040549
165,0.4669771867515969
166,0.4670022759667309
167,0.1350771782308512
168,0.4658231749988713
169,0.4667225068608067
170,0.40631514079722064
171,0.4673715706365942
172,0.4669925489715
173,0.4670150024004365
174,0.4670150429337147
175,0.4669998093043245
176,0.46697597942730396
177,0.4668056567454217
178,0.4670117161306073
179,0.4670150484646104
180,0.4670147057043509
181,0.467011344886293
182,0.4670137979511183
183,0.467015032564694
184,0.4661249796324499
185,0.4670015273323442
186,0.4669827370153828
187,0.46701503265709504
188,0.4669579763104493
189,0.46701504847257674
190,0.46694464574650224
191,0.46701652449834413
192,0.46705322139656935
193,0.46701504708404573
194,0.4670215597633553
195,0.4669814982254383
196,0.5068550939028226
197,0.5634696460129635
198,0.46701504848114045
199,0.44068516197484764
200,0.46701504847599246
201,0.4670152356334007
202,0.40023476698869104
203,0.4662031607098929
204,0.16549159747671519
205,0.46773961326806934
206,0.4667097977955104
207,0.466996420948751
208,0.42372223107656865
209,0.4574744118693139
210,0.6295576579291664
211,0.46618058554474456
212,0.46712548327081377
213,0.46421324272375925
214,0.36412134030313786
215,0.46700996820468177
216,0.4676424166325894
217,0.46690069414026364
218,0.4525805904594306
219,0.1141938942212484
220,0.46701504842811614
221,0.4619637785722829
222,0.41398938898585824
223,0.4603291805032512
224,0.4669064837841313
225,0.5582684861083397
226,0.4642519094564977
227,0.491365158876714
228,0.4670139748997442
229,0.4670142020260899
230,0.46683086408014096
231,0.4472225654073596
232,0.4520852993985712
233,0.46708852901267395
234,0.009449917966714443
235,0.42977379504036867
236,0.46698800048726197
237,0.4570716077529317
238,0.46701389942428284
239,0.46813810852784915
240,0.4641823458201448
241,0.4249432371987363
242,0.4453038711696107
243,0.466999044941861
244,0.4675618340285441
245,0.46701504551986217
246,0.46701393765545596
247,0.4662460626358285
248,0.46712248506157417
249,0.4617199965146106
250,0.46615806145047567
251,0.4528824185615669
252,0.4667989967237409
253,0.44612262972928785
254,0.4119250139007697
255,0.46675885152543123
256,0.4298457702644315
257,0.4669085090917181
258,0.4338744966703623
259,0.4670034755322437
260,0.4480505636856723
261,0.1996667111804911
262,0.4670147168539462
263,0.466131141277834
264,0.6733407454251243
265,0.4635030941455542
266,0.46684880476808643
267,0.47002416321666596
268,0.46700226131014655
269,0.43603948550651594
270,0.11165233420580935
271,0.35534637172825617
272,0.4668608663184926
273,0.46697654165554914
274,0.4608762156512455
275,0.4670149127265311
276,0.32804118994526726
277,0.37789167197683904
278,0.46701496047820046
279,0.4655807840434553
280,0.46701487582978213
281,0.4662425270864694
282,0.46698824441039416
283,0.4548518982023519
284,0.4669411759958652
285,0.41027052397158026
286,0.4635391411326405
287,0.46701099580024946
288,0.4670437031717495
289,0.4670108231166882
290,0.24690267846947075
291,0.4661949672610233
292,0.4657500470108244
293,0.4670150477442725
294,0.37249940625293765
295,0.4670143192641721
296,0.4052744028981314
297,0.46701507043199103
298,0.4658405296022589
299,0.46713228842469035
300,0.4669927356656266
301,0.4661129076818488
302,0.4661785579651279
303,0.4398247493192985
304,0.46802171052564734
305,0.46507502081712115
306,0.4667455235518442
307,0.4669912026179516
308,0.45994950793807104
309,0.4469796535308818
310,0.46687291479286835
311,0.46700791840718064
312,0.45363774415235836
313,0.348398165793236
314,0.46701345245202674
315,0.46701480770255277
316,0.4602291374361935
317,0.43076414405010255
318,0.46002020090537965
319,0.45738115427576165
320,0.46184615458684664
321,0.46620420476553726
322,0.46678332386806554
323,0.45820367101472886
324,0.4668232259771486
325,0.46783672498009726
326,0.46673112690756585
327,0.4119682591005899
328,0.464239807579969
329,0.024790913015062196
330,0.6761732413221844
331,0.3564429645038352
332,0.18717843524814642
333,0.3346982685961682
334,0.4669982723895702
335,0.4656523846634623
336,0.4532303418065788
337,0.4670228247720249
338,0.4666725831552508
339,0.46701476732687713
340,0.46699450840753914
341,0.3712638782523912
342,0.37619701440390857
343,0.46556302307138886
344,0.455919528816801
345,0.4380453599908746
346,0.46662105824778527
347,0.4669651248728911
348,0.4653047484903734
349,0.46573560661332053
350,0.47446128998259396
351,0.46060655910675613
352,0.46607859855149136
353,0.438341400347001
354,0.40954204638252617
355,0.45511371585797106
356,0.10850105817375426
357,0.4656034603551225
358,0.4670664849688783
359,0.4517551014725388
360,0.45289837694768326
361,0.46459141706454643
362,0.46699530238135334
363,0.4354229032424734
364,0.4670148923697985
365,0.41627704534560206
366,0.46671564080421707
367,0.2723169680291614
368,0.46357863695500856
369,0.450169306370981
370,0.23612908473477429
371,0.4531320600567564
372,0.4669282457267378
373,0.277718537649115
374,0.452435785651085
375,0.4355076386102141
376,0.39749062579069666
377,0.4670146165420518
378,0.4645388734431149
379,0.45617289942283423
380,0.44709929971363704
381,0.4847346308147705
382,0.4646629566996073
383,0.4668906313591417
384,0.3584056033962171
385,0.46391030580870873
386,0.02549993319096384
387,0.46663506580690406
388,0.4583883312614337
389,0.4670150145433949
390,0.3947345893643524
391,0.24564464375345987
392,0.4670149779574614
393,0.4281183452386012
394,0.5157378093526351
395,0.46493153116210545
396,0.4601878059929203
397,0.46954192302759085
398,0.4670150464109888
399,0.4670148197073466
400,0.4072950281220791
401,0.35033592282038367
402,0.46644756752828465
403,0.4670149880701285
404,0.4669891180502703
405,0.46656832137238163
406,0.46687029555344894
407,0.508816090064349
408,0.4673195609996241
409,0.467014928378962
410,0.4670561280916146
411,0.4658218899769578
412,0.4705775199426077
413,0.47058127017146817
414,0.4671297544630247
415,0.46701504246967607
416,0.46689450295899837
417,0.9479610709436417
418,0.3931637317157867
419,0.46699964201024413
420,0.5910586015008139
421,0.466038573309838
422,0.256226446499028
423,0.4670150109689355
424,0.38511234352689455
425,0.46682166169289074
426,0.4673023612072983
427,0.3584254408159692
428,0.46701504829758234
429,0.46700989199837195
430,0.46701496694573064
431,0.39348791764707186
432,0.4670150484619377
433,0.46698464041183274
434,0.4670150483919819
435,0.462034690937728
436,0.46701497823372073
437,0.46690239873559497
438,0.46701436189412077
439,0.36659187171249474
440,0.46701486624057653
441,0.45993796187818997
442,0.466706740336093
443,0.4669441488423092
444,0.46701491917036375
445,0.46698550883837836
446,0.4670174164460078
447,0.4553550314653724
448,0.46534087517863426
449,0.46699467927083443
450,0.46699088829177343
451,0.4670146958447027
452,0.46690800945160443
453,0.4673696852874552
454,0.45643033923080367
455,0.4670150476062108
456,0.46701504830112023
457,0.4729260369138153
458,0.3039616042905261
459,0.4482876001694878
460,0.4324372917289215
461,0.4669844375561789
462,0.4669025631118107
463,0.29286503360730193
464,0.4622233682447066
465,0.48394237129982404
466,0.4107951743764528
467,0.20708750917361327
468,0.4884582940421478
469,0.4545076432741605
470,0.43973731129541477
